Date,T_Avg,RH,RR
2016-01-01,27.31129032,85.93548387,12.02563258
2016-02-01,27.05170614,85.34989579,12.53233425
2016-03-01,27.7195221,84.95758662,13.29089447
2016-04-01,27.84030952,85.79285714,11.34940095
2016-05-01,27.87739785,85.67483871,12.69249182
2016-06-01,27.41745977,82.69103448,10.34518037
2016-07-01,27.20870968,82.69354839,8.032610127
2016-08-01,27.47967742,80.99032258,11.8036215
2016-09-01,27.26737931,82.09057471,9.103234575
2016-10-01,27.05720046,84.29205069,11.81759719
2016-11-01,26.78357882,87.14656814,14.33202452
2016-12-01,26.86618841,85.10736559,9.349504605
2017-01-01,26.55765591,85.54387097,14.29628049
2017-02-01,26.47203704,85.4468254,11.22799459
2017-03-01,26.83319281,85.13842418,12.02180199
2017-04-01,27.0037619,85.9847619,14.03427519
2017-05-01,27.53253524,85.58537634,12.60316451
2017-06-01,27.2835977,84.00988506,8.131407337
2017-07-01,27.08915822,82.92436252,7.241795333
2017-08-01,27.02132258,82.59741935,7.916375637
2017-09-01,27.11633333,83.54666667,10.99514282
2017-10-01,27.1674,83.95967742,12.23905381
2017-11-01,26.87633333,86.49367816,14.65422083
2017-12-01,26.70193548,85.91935484,13.15062101
2018-01-01,26.40555976,85.49117707,9.214523189
2018-02-01,26.645,83.93571429,7.76807749
2018-03-01,26.75541713,85.46028921,10.85528818
2018-04-01,27.20002381,85.78857143,11.2283501
2018-05-01,27.13129032,86.28709677,10.56278559
2018-06-01,27.26466667,83.85333333,8.856584148
2018-07-01,27.21741935,80.4516129,5.624150758
2018-08-01,27.33806452,79.59032258,6.722489771
2018-09-01,26.876,81.24333333,9.156096969
2018-10-01,26.88419355,85.09032258,11.85015529
2018-11-01,26.78066667,87.05,91.27557748
2018-12-01,26.81774194,85.81430108,12.49946185
2019-01-01,26.94573118,84.75204301,11.2338369
2019-02-01,26.99582011,85.50171958,10.22759751
2019-03-01,27.30856528,83.70574501,8.930595192
2019-04-01,27.46826437,85.53333333,11.39339894
2019-05-01,27.66612903,84.41612903,6.723255257
2019-06-01,27.38709195,84.58356322,6.490098475
2019-07-01,27.15516129,81.38387097,4.909310726
2019-08-01,27.34548387,77.7483871,2.270554211
2019-09-01,27.255,78.94,2.874311086
2019-10-01,26.81822581,83.16892473,6.207341529
2019-11-01,27.10057143,83.64357143,7.292269832
2019-12-01,26.69330108,86.81569892,10.29424071
2020-01-01,27.10870968,85.1,10.84757061
2020-02-01,27.18965517,84.21071429,8.273625293
2020-03-01,27.58280311,84.0647386,10.21750065
2020-04-01,27.46793956,86.05767399,12.69767011
2020-05-01,27.68569151,86.08912125,11.014529
2020-06-01,27.1810364,85.29963921,11.48696982
2020-07-01,26.80014016,85.39361513,9.672854687
2020-08-01,27.32967742,82.42580645,6.875547821
2020-09-01,26.78803046,84.76901261,11.78448926
2020-10-01,27.08549582,84.04862605,11.48837992
2020-11-01,26.80073563,86.52137931,14.64631688
2020-12-01,26.70483871,85.78709677,13.24667548
